(0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:36:53.890944' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:36:53.890944', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 224; args=(224,)
(0.351) INSERT INTO `onlineapp_student` (`name`, `dob`, `email`, `db_folder`, `dropped_out`, `college_id`) VALUES ('preethi', NULL, 'preethialuru@gmail.com', 'preethi_508', 0, 224); args=['preethi', None, 'preethialuru@gmail.com', 'preethi_508', False, 224]
(0.113) INSERT INTO `onlineapp_mocktest1` (`problem1`, `problem2`, `problem3`, `problem4`, `total`, `student_id`) VALUES (20, 20, 30, 50, 120, 111); args=[20, 20, 30, 50, 120, 111]
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:36:54.581135' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:36:54.581135', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.024) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`acronym` = 'bvritn'; args=('bvritn',)
(0.000) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.023) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 224 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(224,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 111; args=(111,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 20; args=(20,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 18; args=(18,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 19; args=(19,)
(0.000) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 25; args=(25,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 21; args=(21,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 24; args=(24,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 23; args=(23,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 22; args=(22,)
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:39:55.235207' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:39:55.235207', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.002) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:40:04.925340' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:40:04.925340', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:51:58.773176' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:51:58.773176', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:52:23.481126' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:52:23.481126', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:52:39.834418' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:52:39.834418', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:52:48.282868' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:52:48.282868', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-11-01 16:52:56.805052' AND `django_session`.`session_key` = 'm4idx001tdhpjv6w4q2zxpqpnxma164y'); args=('2019-11-01 16:52:56.805052', 'm4idx001tdhpjv6w4q2zxpqpnxma164y')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 11; args=(11,)
(0.002) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_user_user_permissions` ON (`auth_permission`.`id` = `auth_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_user_permissions`.`user_id` = 11; args=(11,)
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `auth_group_permissions` ON (`auth_permission`.`id` = `auth_group_permissions`.`permission_id`) INNER JOIN `auth_group` ON (`auth_group_permissions`.`group_id` = `auth_group`.`id`) INNER JOIN `auth_user_groups` ON (`auth_group`.`id` = `auth_user_groups`.`group_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `auth_user_groups`.`user_id` = 11; args=(11,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
